1,"vl1","ML","MASSENHOVEN - LIER"
2,"vl1","L","LIER - HAACHT (1ste lijn)"
3,"vl1","H","HAACHT  - Kanaal (1ste lijn)"
4,"vl1","A","KANAAL MECHELEN - LEUVEN (1ste lijn)"
5,"vl1","F","Spoorweg LEUVEN (1ste lijn)"
6,"vl1","LW","LEUVEN - WAVRE"
7,"vl1","BL ","WAVRE ZUID (1ste lijn)"
8,"vl2","P","LIER - KANAAL (2de lijn)"
9,"vl2","C","Kanaal MECHELEN-LEUVEN (2de lijn)"
10,"atk","Bb","Atk centrum BOIS DE BEUMONT (WAVRE)"
11,"atk","Do","Atk centrum DOREN"
12,"atk","GH","Atk centrum GASTHUISBOS"
13,"atk","Ha","Atk centrum HAACHT"
14,"atk","He","Atk centrum HERENT"
15,"atk","Ib","Atk centrum ITTERBEEK - BLAUWENHOEK"
16,"atk","KO","Atk centrum HOOGSTRAAT"
17,"atk","KR","Atk centrum BONHEIDEN"
18,"atk","MS","Atk centrum MAISON DE SANTE (LEUVEN)"
19,"atk","Pe","Atk centrum PEULIS"
20,"atk","Ps","Atk centrum PEULIS"
21,"atk","Ro","Atk centrum ROESSELBERG"
22,"atk","Ry","Atk centrum RYMENAM"
23,"atk","Sb","Atk centrum WAVRE"
24,"atk","Te","Atk centrum TERBANK"
25,"atk","Th","Atk centrum TILDONK"
26,"atk","We","Atk centrum WESPELAAR"
27,"kb","TPM","BRUGGEHOOFD MECHELEN"
28,"cb","C","Commando / Centralebunker"
29,"ck","VA","Connectiekamer 1 ste lijn"
30,"ck","VB","Connectiekamer 2 de lijn"
31,"ck","VC","Connectiekamer dwarsverbinding"
32,"ck","VD","Connectiekamer achterwaartse verbinding"
